CO_CURSO,n_notas,area,NT_GER,NT_FG,NT_CE,NT_OBJ_FG,NT_DIS_FG,NT_OBJ_CE,NT_DIS_CE,tx_presenca,ODP,OPORT,INFRA,n_qe,Cluster_ID,PCA_X,PCA_Y
348948,21,A11,45.87619047619047,40.46190476190476,47.666666666666664,49.404761904761905,27.047619047619047,50.80476190476191,29.833333333333332,0.9545454545454546,5.232142857142857,4.855852084423513,5.223136123136123,21,1,0.49117806456090535,0.9069404927845909
349476,48,A22,51.72291666666666,47.22291666666666,53.20416666666667,54.947916666666664,35.635416666666664,57.668749999999996,27.912499999999998,0.4528301886792453,5.13717627401838,4.9361593085277296,4.985407647907648,57,1,-0.5699708919761268,2.3601674788672695
350265,26,A29,37.09230769230769,25.765384615384615,40.849999999999994,31.25,17.53846153846154,42.91538461538461,29.107692307692307,0.8387096774193549,5.710752688172043,5.534466608660157,5.628478331704138,31,2,2.402471744733836,-1.317154201719074
350447,24,A29,36.954166666666666,26.120833333333334,40.5375,35.9375,11.395833333333334,42.324999999999996,30.42916666666667,0.9230769230769231,5.2530769230769225,5.064349650349651,5.270909090909091,25,2,0.6965917753921537,-1.1707119393054828
352046,24,A11,47.52916666666667,46.20416666666667,47.962500000000006,44.270833333333336,49.104166666666664,50.0,36.4,0.8571428571428571,4.944494047619047,4.415539817325532,4.921428571428572,28,1,-1.1281857229103378,1.7227733390548916
352256,40,A11,47.972500000000004,43.3925,49.4875,47.8125,36.7625,52.4975,32.5,0.9302325581395349,5.1735711708925995,5.128690885833743,5.064742664742665,42,1,0.6015895872725245,1.3827738078748295
352543,20,A29,38.375,30.2,41.085,37.5,19.25,43.95,24.83,0.9523809523809523,4.800446428571428,4.610149572649573,5.026527777777778,20,0,-0.9126970826796809,-0.5659559528338355
353459,21,A11,38.39523809523809,38.304761904761904,38.423809523809524,41.666666666666664,33.26190476190476,42.17142857142857,17.14761904761905,0.875,5.211174242424242,4.710880785880786,5.0366850321395775,22,0,-0.28400555834691793,0.052474285107020596
354400,21,A11,42.142857142857146,38.96666666666666,43.180952380952384,36.30952380952381,42.95238095238095,45.804761904761904,28.333333333333332,0.6,5.362351190476191,5.188202075702075,5.049621212121212,24,1,0.2919200207550278,0.5685408524773713
356744,21,A11,34.63809523809524,32.023809523809526,35.49047619047619,39.88095238095238,20.238095238095237,38.542857142857144,18.176190476190477,0.7777777777777778,5.351809523809524,4.923552780552781,5.301414141414141,25,2,0.3515389985819103,-0.8801082866879057
358455,83,A29,32.21927710843373,24.232530120481925,34.86265060240964,29.96987951807229,15.626506024096386,37.54096385542169,19.656626506024097,0.9222222222222223,5.036247947454844,4.650080570770226,5.107903750145129,87,0,-0.5545515649983657,-1.7124387325696553
359760,30,A29,30.790000000000003,26.75,32.11333333333333,32.916666666666664,17.5,33.516666666666666,24.10666666666667,1.0,4.553888888888889,4.329945054945055,4.77929292929293,30,0,-2.0944153515189248,-1.546759023863767
366506,29,A11,40.12758620689655,34.08620689655172,42.12758620689655,45.258620689655174,17.32758620689655,45.97586206896552,20.355172413793102,0.8529411764705882,5.312212643678161,4.916956032473274,4.966631835597353,29,2,0.11479695346024008,-0.10288804759297522
366629,78,A29,36.56153846153846,28.174358974358974,39.33974358974359,36.85897435897436,15.147435897435898,42.37820512820513,22.114102564102566,0.9176470588235294,4.945104166666667,4.617490218115218,4.863611111111111,80,0,-0.9690169701348426,-0.8790774682963554
375228,58,A11,44.436206896551724,36.90689655172414,46.91896551724138,43.96551724137931,26.31896551724138,50.24655172413794,28.04655172413793,0.8656716417910447,5.035949064376484,4.3817427196459455,5.051080505515989,62,1,-0.8895786728199461,0.6290934651190502
375233,49,A11,43.255102040816325,39.11224489795919,44.62653061224489,45.1530612244898,30.051020408163264,47.522448979591836,28.224489795918366,0.7205882352941176,4.822033449007133,4.254723638934165,4.9629718234981395,57,0,-1.7997795305408701,0.809728935037954
376377,44,A11,38.91818181818182,35.27045454545455,40.12954545454546,40.05681818181818,28.09090909090909,43.179545454545455,22.845454545454547,0.8301886792452831,4.859170950577201,4.308365766178266,4.882244318181818,48,0,-1.661319556940305,0.006303435312596697
376528,25,A11,40.92,36.572,42.348,41.5,29.18,45.728,23.2,0.7352941176470589,4.508949829931973,3.7650928436642723,4.092424242424243,28,0,-4.095638364318242,0.6313585000266406
376626,29,A11,43.813793103448276,39.88965517241379,45.11379310344827,44.827586206896555,32.48275862068966,47.95172413793103,29.024137931034485,0.7435897435897436,5.397041847041847,5.09920584466039,5.347107438016529,33,1,0.85726533912111,0.6839886764831207
382077,36,A22,43.52222222222222,43.96111111111111,43.361111111111114,44.44444444444444,43.236111111111114,46.21111111111111,27.172222222222224,0.5625,5.547542735042735,5.298334998334998,5.404558404558404,39,1,1.1229141951384065,1.014736715991696
390367,25,A29,33.048,29.055999999999997,34.368,36.0,18.64,36.211999999999996,23.932,0.9615384615384616,5.650068681318682,5.557121724429416,5.704545454545454,26,2,2.5301122659082016,-1.5576222480990989
396659,21,A29,42.2047619047619,36.26190476190476,44.166666666666664,41.07142857142857,29.047619047619047,47.36666666666667,26.02857142857143,0.5675675675675675,4.868612258953168,4.683225108225108,5.09247015610652,22,0,-1.2053435346571888,0.47739418861968064
398622,20,A29,28.744999999999997,20.755000000000003,31.375,26.875,11.575,32.625,24.255000000000003,0.8,5.503939909297053,5.160365031793603,5.156503813646671,21,2,0.7120599023925296,-2.4028550208404607
399022,21,A22,42.50952380952381,39.24761904761905,43.55238095238095,42.857142857142854,33.833333333333336,47.195238095238096,22.861904761904764,1.0,5.402976190476191,4.97397126682841,5.255315055315055,21,2,0.9723146364229504,0.39485085331396835
399212,27,A29,33.970370370370375,24.5,37.111111111111114,31.01851851851852,14.722222222222221,39.18518518518518,25.366666666666667,0.84375,4.8096726190476184,4.391202250130822,4.989935064935065,28,0,-1.524614973622658,-1.3901338420018232
401274,38,A26,44.705263157894734,43.847368421052636,44.96315789473684,53.28947368421053,29.68421052631579,43.98157894736842,50.48157894736842,0.7755102040816326,5.31655505952381,4.7987632737632735,5.183775252525252,48,1,0.14368410775732995,1.144355627970833
401276,26,A15,44.400000000000006,35.830769230769235,47.23461538461538,43.26923076923077,24.673076923076923,50.30384615384616,29.807692307692307,0.7428571428571429,5.424590773809523,5.013597340159841,5.4217679022366525,32,2,0.8982252777457141,0.4160292800073561
401278,33,A01,55.833333333333336,47.63636363636363,58.53636363636364,50.75757575757576,42.95454545454545,60.21212121212121,48.984848484848484,0.7674418604651163,5.4922008547008545,5.1065848681233295,5.374708624708625,39,1,1.335252048665943,2.5198953075313697
402728,23,A01,56.460869565217386,45.98260869565217,59.94347826086957,50.0,39.95652173913044,62.19565217391305,47.095652173913045,0.5897435897435898,5.4133012820512825,5.214002664002664,5.681339493839494,26,1,1.4724374623580576,2.480061005617942
403022,25,A22,31.688000000000002,32.904,31.256,39.0,23.76,35.46,7.4639999999999995,0.8064516129032258,5.210899014778325,4.78670582291272,5.084639498432602,29,0,-0.3613285211162426,-1.0589215119996909
405984,33,A29,34.630303030303025,24.236363636363635,38.07878787878788,30.303030303030305,15.136363636363637,40.02727272727273,27.024242424242424,0.75,5.19212962962963,4.859047896547896,5.2272727272727275,36,2,-0.09076725032376377,-1.4357093235269798
408644,30,A15,54.50666666666667,47.17333333333333,56.93666666666666,55.833333333333336,34.18333333333333,60.123333333333335,38.833333333333336,0.4918032786885246,5.475140977443608,5.080927405927405,5.345385243411559,38,1,0.7422485467008536,2.4973808743852666
409604,24,A10,30.77916666666667,33.520833333333336,29.849999999999998,41.145833333333336,22.083333333333332,31.666666666666668,19.45,0.8571428571428571,5.105769230769231,5.126211608903916,5.2548951048951045,26,2,0.24599085982107066,-1.1899278471173027
411354,27,A11,44.577777777777776,40.403703703703705,45.94074074074074,44.907407407407405,33.648148148148145,48.333333333333336,32.34814814814815,0.7941176470588235,5.4093390804597705,5.293442189993915,5.515047021943574,29,2,1.4692017821662715,0.7196105588250047
415436,67,A29,36.34029850746269,26.143283582089552,39.71940298507462,34.32835820895522,13.865671641791044,42.34179104477612,24.883582089552238,0.8589743589743589,5.133614864864865,4.874109899109899,5.0586268086268085,74,0,-0.15249629637312812,-1.1211534003571872
416922,23,A26,41.68695652173913,36.61739130434783,43.35217391304348,46.73913043478261,21.434782608695652,42.2304347826087,49.71304347826087,0.8214285714285714,5.308666666666666,4.626569430569431,4.5204545454545455,25,0,-0.8960905898528964,0.4006237283677886
417432,42,A29,34.054761904761904,24.609523809523807,37.188095238095244,29.166666666666668,17.773809523809526,39.34047619047619,24.964285714285715,0.8936170212765957,4.822463768115942,4.488577002707437,4.4513259579926245,46,0,-1.9382536877499073,-1.2922302049046999
420416,44,A29,46.30681818181818,40.38863636363636,48.25454545454545,46.875,30.65909090909091,50.13181818181818,37.574999999999996,0.7096774193548387,4.9246677967422645,4.589036967760372,4.662862669245648,47,1,-1.469839757754069,1.25418951642471
423708,46,A22,42.53695652173913,44.73478260869565,41.7804347826087,45.65217391304348,43.358695652173914,45.85,18.730434782608697,0.9387755102040817,5.466712454212454,5.008405879834451,4.626999587713874,49,1,0.2200918103728408,0.9862970910252382
1001938,87,A05,34.17011494252874,33.8816091954023,34.24942528735632,44.10919540229885,18.54022988505747,37.98390804597701,13.027586206896553,0.9456521739130435,5.470096932053454,5.121685259185259,5.322452788757136,92,2,1.1151723191581413,-0.9071615384266237
1006144,24,A07,35.675000000000004,25.9375,38.9125,32.8125,15.625,40.025,32.641666666666666,0.96,6.0,5.68,6.0,25,2,3.69261499520535,-1.6418376707484903
1014155,27,A07,33.233333333333334,22.996296296296297,36.62592592592593,26.38888888888889,17.90740740740741,37.35925925925926,32.46666666666667,0.9,5.850446428571429,5.492795299938157,5.545791245791246,28,2,2.4818441380849814,-1.9640089534179748
1036337,39,A05,29.523076923076925,31.16153846153846,28.96923076923077,38.782051282051285,19.73076923076923,33.212820512820514,4.871794871794871,0.7358490566037735,4.809866262210012,4.773216656029156,5.075710227272727,48,0,-1.1756484670520746,-1.3358706564084566
1042084,51,A29,43.40980392156863,31.772549019607844,47.27647058823529,39.705882352941174,19.872549019607842,50.049019607843135,31.56470588235294,0.9272727272727272,5.947115384615385,5.869040574809806,5.933566433566434,52,2,3.906090835285024,-0.355637767239056
1043986,42,A04,32.76428571428571,29.892857142857142,33.695238095238096,36.607142857142854,19.821428571428573,38.09047619047619,8.77142857142857,0.7636363636363637,5.5568983100233105,5.496064919928556,5.643095730027548,44,2,1.8758092904455366,-1.3918394237624563
1047529,38,A29,34.5921052631579,23.42105263157895,38.305263157894736,28.289473684210527,16.11842105263158,39.9,29.257894736842104,0.5507246376811594,5.916574074074074,5.891851851851852,5.923232323232323,45,2,3.0789101616410277,-1.738580477585886
1048014,58,A07,39.53448275862069,30.07758620689655,42.665517241379305,32.974137931034484,25.732758620689655,43.70344827586207,36.81206896551724,0.7733333333333333,5.031034482758621,4.485222153325601,4.81467258794845,58,0,-1.2727701494476187,-0.3306893583887285
1050053,20,A25,37.92,31.764999999999997,39.955,38.125,22.225,44.519999999999996,13.99,0.9523809523809523,5.235089285714286,5.064243256743256,4.818181818181818,20,2,0.15614533128717142,-0.5409407656416321
1054087,21,A19,39.923809523809524,42.18095238095238,39.16190476190476,44.04761904761905,39.38095238095238,42.142857142857146,22.223809523809525,0.5526315789473685,4.866380952380952,4.4878943278943275,4.76460606060606,25,0,-2.007986345124571,0.8012667421684815
1055334,41,A07,32.49268292682927,23.31463414634146,35.53414634146342,25.914634146341463,19.414634146341463,35.09268292682927,38.09512195121951,0.8913043478260869,5.462527685492802,5.018112636717288,4.825494144098795,43,2,0.2609943099158586,-1.7638411227482222
1056475,20,A07,36.57,27.189999999999998,39.685,28.75,24.85,40.21,36.745,0.7142857142857143,5.591720779220779,5.303571428571429,5.282943067033976,22,2,1.2239640726432115,-1.084481429706572
1058390,28,A04,25.339285714285715,24.396428571428572,25.635714285714283,29.910714285714285,16.125,28.0,12.207142857142857,0.7567567567567568,4.857765151515151,4.60080050668286,4.899170274170274,34,0,-1.602748442328558,-2.2658658401597993
1058935,26,A07,34.05384615384615,29.16923076923077,35.68076923076923,30.76923076923077,26.76923076923077,37.784615384615385,23.78846153846154,0.8666666666666667,5.297916666666667,4.952620395477538,4.985443722943723,28,2,0.07240911219222028,-1.1370774251470557
1059802,33,A06,34.624242424242425,30.554545454545455,35.96969696969697,36.74242424242424,21.272727272727273,37.015151515151516,30.112121212121213,0.532258064516129,4.888408521303258,4.7115871701398016,4.880066643882433,38,0,-1.6042020146542364,-0.7049315761914987
1071704,25,A11,38.624,41.416000000000004,37.688,47.0,33.04,41.536,15.792,0.9615384615384616,4.793782051282052,4.1542604062604065,4.747838383838384,25,0,-1.9715199384335111,0.44174958894111194
1071705,21,A12,46.88095238095238,39.41904761904762,49.352380952380955,39.285714285714285,39.61904761904762,53.80952380952381,24.047619047619047,1.0,5.068452380952381,4.663904878190592,5.2917748917748915,21,1,0.1441270245627863,0.9302365505432186
1071817,20,A07,43.86,34.019999999999996,47.13,37.5,28.8,46.305,51.83,0.7407407407407407,5.3716269841269835,5.132371068085354,5.4556723699580845,21,2,1.0255520242661158,0.20635047712745852
1072244,29,A07,39.282758620689656,27.413793103448278,43.210344827586205,31.03448275862069,21.982758620689655,44.07931034482758,38.33793103448276,0.453125,5.492561739335933,5.190045796497409,5.2061677038239536,32,2,0.431612139659618,-0.6109958415921435
1073856,32,A07,37.7375,25.5625,41.778125,24.21875,27.578125,42.25,39.115625,0.9696969696969697,5.835101010101011,5.581951381951383,5.762258953168044,33,2,3.0666395059594427,-1.380300704433496
1075632,62,A07,36.32096774193548,25.88064516129032,39.788709677419355,25.806451612903224,25.991935483870968,38.983870967741936,44.40967741935484,0.9538461538461539,5.866005291005291,5.742040763469335,5.763167388167388,63,2,3.289925638457467,-1.515166392989632
1076118,22,A07,36.127272727272725,29.427272727272726,38.345454545454544,28.40909090909091,30.954545454545453,37.14545454545454,45.15909090909091,0.8461538461538461,5.788068181818182,5.637622983077528,5.687511478420569,22,2,2.718645026214913,-1.1670873266827795
1076168,28,A29,37.93571428571429,31.017857142857142,40.221428571428575,38.839285714285715,19.285714285714285,43.425000000000004,22.085714285714285,1.0,5.486557115723782,5.255773239106572,5.599663299663299,27,2,1.8737656354300438,-0.8401471495519678
1077817,35,A21,46.04,39.074285714285715,48.354285714285716,45.0,30.185714285714287,53.285714285714285,20.291428571428572,0.7608695652173914,5.403333333333333,5.024233174233174,4.551066217732885,45,1,-0.13656565719585054,1.0246296942438198
1079286,30,A26,36.15333333333333,33.81666666666667,36.906666666666666,45.416666666666664,16.416666666666668,35.87,42.78666666666666,0.8571428571428571,5.394574829931973,4.924823351251923,4.660064935064935,35,0,-0.20851336662205056,-0.48741447899463686
1081911,20,A30,42.6,33.839999999999996,45.5,38.75,26.475,48.425,28.919999999999998,0.6666666666666666,5.190544871794872,4.621428571428572,4.657604895104895,26,0,-1.1433545073297657,0.3424378735004363
1081931,26,A29,42.26153846153846,37.253846153846155,43.90384615384615,44.23076923076923,26.78846153846154,46.973076923076924,26.53846153846154,0.7428571428571429,4.801785714285714,4.388770277341706,4.206908884766027,35,0,-2.5405715715411876,0.7004577129016851
